"","x","y","group"
"1",2.36615323939369,10.5585815581048,4
"2",1.43109427230942,2.53369681395743,10
"3",2.6045353802136,11.4878373741887,3
"4",2.48377141202321,10.747061774493,3
"5",1.9712107371362,7.33476659151129,10
"6",2.55965730041653,11.6127707999399,4
"7",2.1778921576575,8.63194942871443,4
"8",1.49665750970818,3.02042488614436,18
"9",2.72886519541413,12.5141270359148,3
"10",1.90866822446554,6.59304453414244,2
"11",1.97889544267953,7.40245152081824,2
"12",1.62785510407415,3.73169945129686,7
"13",1.53436704954515,3.17052556392715,7
"14",2.44883158577732,10.7686632899158,3
"15",2.44316096752593,10.5831061328662,3
"16",2.15607821625838,8.10957677089406,4
"17",1.93153465190929,6.79069323334997,26
"18",1.45271501468842,3.35620001573142,18
"19",1.72935414510327,5.42022521678137,11
"20",1.86123905891793,6.26775068182028,11
"21",1.82295517362984,5.99146454710798,11
"22",2.11312656548471,8.11407632403143,13
"23",2.17185612628554,7.80613862645216,4
"24",1.39121589482828,2.46129678414887,18
"25",1.31916585883682,2.05540496385159,18
"26",2.03400668839272,6.97700145171895,4
"27",2.85574569026822,14.3461388090264,3
"28",1.41157961806086,2.61300665241532,11
"29",2.57695748181054,11.9162883649865,3
"30",1.79691383373852,5.91139267234242,14
"31",2.02438900383961,8.02213264322863,23
"32",1.63435577022041,3.51571583510475,19
"33",1.58459556925264,3.39752397629585,19
"34",1.88157889473019,6.01126717440416,26
"35",1.72830980184155,5.22537025879197,26
"36",1.41471555746728,2.73696154459663,18
"37",1.48873008105457,2.90251989183181,18
"38",1.52213803425787,2.89037175789616,18
"39",1.80003334539515,5.64059415270044,9
"40",1.79422212174926,6.20657592672493,9
"41",2.67671009126781,13.4980563271788,3
"42",2.32858271938859,9.43096154476673,4
"43",2.48472396591788,10.7561993027674,4
"44",2.28710837498469,9.91724054508811,5
"45",2.41712893200383,10.5453414387085,3
"46",2.32833249459146,9.84047533267459,3
"47",2.36226463404158,9.84882015119382,3
"48",2.28292536048975,9.26993481628311,3
"49",1.44982522098185,3.12104246451944,10
"50",2.21167987605337,8.63121806290082,4
"51",2.70461459718295,12.3199249883475,3
"52",2.48097621959132,11.2245765035307,3
"53",1.49752998250437,3.75208896751182,5
"54",2.69636539624574,12.3622213280201,3
"55",2.16572983650466,8.45587507919091,23
"56",2.41097826814885,10.0881397246684,4
"57",2.18544782862088,9.21532791348722,4
"58",2.041898307087,7.41818082272679,13
"59",2.09907724405847,7.69621263934641,13
"60",2.00003263493403,7.11069612297883,4
"61",2.02596367821381,6.85116376324862,4
"62",2.0833952244301,7.88457651059632,4
"63",1.98152336248067,7.43543801981455,18
"64",2.03323503782323,7.3132203870903,4
"65",1.42399914393344,2.56494935746154,9
"66",2.21798225699718,8.92055876370741,4
"67",1.24028511140786,1.56861591791385,11
"68",2.2158371493055,8.8023721336499,13
"69",2.13485923832144,8.13210113611598,13
"70",2.30699820676228,9.33607475615261,4
"71",1.89640479133775,6.44544994170203,26
"72",1.92293541673527,6.81816968243967,26
"73",2.11142292352508,8.36637030168165,13
"74",2.28264494016431,9.21034037197618,6
"75",2.19076050385432,8.44742716397838,6
"76",2.03758906150431,6.98919700756938,6
"77",1.71719275869181,4.61015772749913,7
"78",1.87676926586408,6.30627528694802,7
"79",2.03013415847041,7.71579242541604,7
"80",1.93577015954808,6.78852119105844,7
"81",2.0565187739698,7.63651088700945,12
"82",2.12008084075285,7.9168074909376,12
"83",2.23268905393824,8.6941671418836,10
"84",2.18114740645297,8.85456787784995,10
"85",2.92779884025621,13.9593635033722,21
"86",1.86008045613075,6.16331480403464,9
"87",1.9138184284012,7.17491571571312,9
"88",1.87788395756109,6.33505425149806,9
"89",1.99498768570157,7.70795254706916,9
"90",2.14756511042626,9.1617213931537,13
"91",1.50359147084823,4.28082412916472,5
"92",1.45367429966707,3.76120011569356,5
"93",1.5087242703719,4.10676708222066,5
"94",1.53757373303655,4.12632760807515,5
"95",1.9347964612313,7.58409703613952,13
"96",1.52625072420166,3.22882615572137,16
"97",1.60639947398715,4.93985511203521,1
"98",1.94316218851256,6.46049895681217,11
"99",1.96338410661774,6.64930833179869,20
"100",2.1831240486465,8.47452783227623,4
"101",1.64076380938407,3.8323302365189,15
"102",1.65945668182265,3.99728284937897,15
"103",1.43609695803979,2.83907846350861,18
"104",2.42895519385116,10.4479316879257,4
"105",2.66850074584625,12.7388309792957,21
"106",2.67681222882408,12.6410965558799,21
"107",2.12692001906464,8.60083372683093,13
"108",1.87825488131524,6.25382881157547,11
"109",2.24210217381489,8.29404964010203,6
"110",1.67681363240498,5.37063802812766,13
"111",1.87453119247267,7.26508700719085,8
"112",1.99863730122105,6.72238909200196,4
"113",1.94411697836089,6.03856280461972,4
"114",2.30818450270532,9.3604830304059,3
"115",2.042370887932,7.32052696227274,4
"116",2.01562118724879,7.08107813531239,4
"117",2.0727580798977,7.56423847517049,4
"118",1.8140166500254,6.49254281941909,13
"119",1.67681363240498,5.22186819438463,5
"120",2.80734647699525,13.7230889721524,3
"121",1.62125920676151,4.1624703912697,26
"122",1.50100344999727,3.10637879364105,9
"123",1.58242876445227,4.14313472639153,18
"124",1.6545476252587,4.50964998413068,26
"125",2.33293646130697,9.39891732293265,4
"126",2.49810558832044,11.2941473711657,4
"127",1.89031940270412,5.84716105750155,4
"128",1.80489084073208,6.17864925956792,11
"129",2.09620930908285,7.78841883321314,4
"130",2.04765875109072,7.61233683716775,12
"131",2.68057207664069,12.1574547165274,3
"132",2.33355456648614,10.4446719497435,13
"133",2.21218099717625,8.88183630500415,3
"134",1.47885243862218,2.89037175789616,9
"135",1.64833470231152,4.1415461637064,11
"136",2.30792118469666,9.30565055178051,13
"137",2.13384988985287,8.0187900876488,4
"138",1.72830980184155,4.9416424226093,18
"139",1.69182123630877,4.88658264542628,18
"140",1.74623861110086,5.36354315146574,26
"141",1.67915563097745,4.75488245921642,26
"142",1.94348068973212,6.27760167674997,4
"143",1.54940246195685,3.34250838531348,2
"144",1.85697557413922,6.41345895716736,13
"145",2.52950381497994,11.2283053665543,3
"146",2.05773460765793,7.61579107203583,13
"147",2.03554574178874,7.24422751560335,13
"148",2.46713241633197,11.5028751291167,3
"149",2.29832468566653,9.28646958575836,4
"150",1.93738806496047,7.32297267853298,14
"151",1.95695548567366,7.73901957166446,14
"152",2.03682398363203,8.59415423255237,14
"153",1.97299654590965,7.96748119859775,14
"154",1.58746864011878,3.31418600467253,19
"155",1.5213110538659,3.68160304514316,5
"156",2.44446969025647,10.360912399575,3
"157",2.29412110918308,9.10521094072741,4
"158",3.12634573268933,15.6772623990124,24
"159",1.86774639649093,6.32459191015726,9
"160",1.83908285756855,5.38298015442675,9
"161",2.12733089641181,7.86326672400957,4
"162",2.40452358297024,10.0490240941214,4
"163",2.26295598508497,9.03496980100864,4
"164",2.25341821768167,9.13046348388715,4
"165",2.3020839905362,10.0641176242647,10
"166",2.19216562569255,9.26269560231011,10
"167",1.67268533195174,4.56549336883519,9
"168",1.56846031125291,3.52282486978385,9
"169",1.60981988733633,3.92078451109672,9
"170",1.61658396745869,4.3945726038424,9
"171",1.6433016529415,3.91202300542815,9
"172",1.62192315835132,3.89182029811063,9
"173",2.09063770809458,8.53699581871242,26
"174",2.10949790564894,8.20366804484693,26
"175",2.03091153005826,7.78578323873096,26
"176",2.09487893004226,8.20458981355921,26
"177",2.04038245424263,6.63254181600176,4
"178",2.31289486930538,9.7981270368783,3
"179",1.43008726290341,2.9391619220656,11
"180",2.29371196632941,9.39266192877014,4
"181",2.39107502261807,9.37529533194094,4
"182",2.51707734480814,11.472212839469,4
"183",1.98902467349945,6.87212810133899,4
"184",2.02016077993703,7.40330481519561,4
"185",1.79736084464244,5.90560704959784,9
"186",1.7052392253048,5.69796558933464,13
"187",1.47153381213517,3.52959059643055,18
"188",1.43808309499484,3.53397849289597,18
"189",1.61926146475379,4.10923317471585,9
"190",1.60981988733633,4.16635509819837,9
"191",2.34679653857039,9.8725674140968,3
"192",1.7842082790661,4.87953902937775,4
"193",1.83212636531944,5.25936861640946,4
"194",1.67798616818541,3.88588434781845,4
"195",1.96610970084274,6.52634843596704,4
"196",1.70136730870436,4.60517018598809,7
"197",1.93153465190929,6.92780297428591,13
"198",1.36183800958646,2.64546532591059,11
"199",2.43281955645805,10.4648640751823,23
"200",2.07834180344202,7.65046851310766,4
"201",1.43209911243066,2.93119375241642,18
"202",2.17442774074231,8.48239261504928,4
"203",2.16404302049983,8.62024604647232,4
"204",1.73864381185606,5.8348107370626,18
"205",2.3038174784727,9.71834461940041,4
"206",1.7411899672537,5.09006242772758,18
"207",1.79467189335393,5.24702407216049,18
"208",1.75763556160087,5.00656033605423,18
"209",1.67622620729183,4.56663723627131,18
"210",1.77911411981581,5.66926004061778,18
"211",2.05991422669917,7.69515298720424,3
"212",1.32424146977388,2.18267479632149,11
"213",1.60433473151627,4.85787253954385,14
"214",1.66249773389573,5.07310918535161,14
"215",1.44885795038646,2.90744735868642,18
"216",2.48755102075298,10.9767399810537,3
"217",2.43816659150541,10.7577396758857,3
"218",1.8924770444371,7.15334893033394,18
"219",1.52048258072006,3.42458833445273,18
"220",2.48896938525984,10.7486860679828,3
"221",2.2158371493055,7.62070508683826,17
"222",2.44278624334187,10.6991913214212,27
"223",2.57060287462923,11.5916134400232,3
"224",2.60834411879961,12.3318238508357,3
"225",2.52436813082138,11.2061285286588,3
"226",1.53996408618019,3.5712214106457,18
"227",1.54155074392274,3.52311998561896,18
"228",2.11120947426215,8.12628462096665,4
"229",1.91039185056226,6.46759002454438,26
"230",2.80197186364865,13.0280526979331,3
"231",2.61620911856176,11.5332965581101,3
"232",2.57013046054742,10.9770110668188,3
"233",2.5455951166345,11.1410788684857,3
"234",2.6182992529351,11.9703503120091,4
"235",2.44334819546953,10.8541797111276,4
"236",2.38515278794228,10.6713130782705,4
"237",2.51240099414736,11.5859319378392,4
"238",2.39352553950899,10.4590301993405,4
"239",1.82379696158161,6.10924758276437,11
"240",1.76826749090511,5.26009615372784,11
"241",2.37682075607837,10.4487146030195,3
"242",2.04240237436393,7.81006878292543,2
"243",2.15970049517445,8.18991614911921,4
"244",1.94822983240612,6.93244789157251,20
"245",1.33051070253537,2.08318452795867,5
"246",1.46409766496355,3.07269331469012,18
"247",1.4469173520782,2.82908719614504,18
"248",2.08225209906351,8.07558263667172,20
"249",1.93349472895622,7.00306545878646,26
"250",1.84029897647371,7.05617528410041,10
"251",1.64958419275089,4.51129897037802,10
"252",1.77864806391352,5.09681299033731,15
"253",2.52633982515739,11.6690741474602,3
"254",2.51224414099732,10.9374804279061,3
"255",1.94759966690208,6.51471269087253,10
"256",2.18168743872939,8.79940533102499,10
"257",2.10949790564894,8.13210113611598,22
"258",1.83171366663042,6.10924758276437,9
"259",1.55173189980094,3.76584049525006,18
"260",2.47549746964567,10.7896798365863,3
"261",1.96580772034651,6.22949671091594,1
"262",1.97860244166935,7.25841215059531,10
"263",2.06400048608877,7.67071765949095,4
"264",2.11777572144346,7.73167630362198,4
"265",2.22191296453928,8.87720894861866,4
"266",1.94092598562304,6.45086528888178,4
"267",2.04038245424263,7.85766645635867,12
"268",2.17314395162731,8.5617171252957,4
"269",2.24085965264869,8.80844239408732,4
"270",1.88887493302956,6.16331480403464,26
"271",1.84552974948831,6.88528469585477,10
"272",2.23851960382015,8.98791031606358,3
"273",2.39320676687035,10.7049152065248,4
"274",2.70204410170673,12.3883942023241,3
"275",2.21929672061225,9.26344976625556,3
"276",1.96161829037203,6.99393297522319,26
"277",2.00561406954773,7.32427022349667,26
"278",2.46783638666609,10.8016414009921,3
"279",1.39011924355581,2.37954613413017,18
"280",1.36532272632485,2.40152504084895,18
"281",1.59878221796424,4.23497569196185,18
"282",1.94538670994212,6.19949446061214,15
"283",2.17259252214167,8.80495226090367,7
"284",1.90866822446554,6.37417266809353,26
"285",1.9444347664544,6.54672802030454,26
"286",1.58387444980903,3.94158180766969,11
"287",1.74372151359641,5.11349267953596,1
"288",1.59245312593212,4.87114331527766,18
"289",1.28341441785142,1.54329810992956,11
"290",1.32043984880059,2.07065303564676,11
"291",1.19457281766465,1.18478998490916,11
"292",1.23117529422678,1.11514159061932,11
"293",1.36532272632485,2.25444471766611,11
"294",1.40842252766239,2.42214432805168,11
"295",2.1847342250954,8.80357441813497,4
"296",2.03065256621701,7.90100705199242,10
"297",1.89067976285997,6.21272632900417,4
"298",1.85541472923728,5.85864718521712,4
"299",1.81914683571319,5.34027471630854,4
"300",1.51380042978517,3.51482364173701,11
"301",1.92393651803402,6.48599309195691,4
"302",2.54480266044265,11.4498933286651,3
"303",2.01508388105971,7.72533003791713,14
"304",1.90205447841228,7.14130054440928,14
"305",1.93218901199874,7.11243338856892,14
"306",1.35715135832146,2.05412373369555,11
"307",2.17204034938002,7.58442240637813,17
"308",2.12856107987975,8.16526979810295,23
"309",1.59738337806744,3.94816205204402,26
"310",1.57143691566139,3.97029191355212,26
"311",1.66911616123433,4.51447932070359,26
"312",1.79287002341929,5.39571627253517,26
"313",2.7014226538703,12.5141270359148,21
"314",2.72488546155158,12.6381796845848,21
"315",2.64966865813762,12.3458345879053,21
"316",1.32801292835362,2.23108909128898,10
"317",2.2908362383786,8.67484801028507,4
"318",2.37560015671137,10.0580387235846,3
"319",1.62588645545684,5.11017892443252,5
"320",2.32933245455963,9.61380347741367,7
"321",1.51548010234133,3.18552584518665,9
"322",1.47245499386764,3.02529107579554,9
"323",1.5061650262318,3.05400118167797,9
"324",1.47337434653529,3.2561716096119,9
"325",1.52706885528294,3.36729582998647,9
"326",2.11035457464877,8.16536363247398,10
"327",1.52378753734884,3.06292352309431,9
"328",2.02359944684267,6.93876933251131,6
"329",2.7538989378031,12.6603279178078,3
"330",2.61794175542758,11.4693914629465,3
"331",2.11903465269642,8.24012129807647,3
"332",2.06614770470428,7.14397298978362,3
"333",2.10192548107517,7.6593270159296,3
"334",2.50877723881221,11.8987611027897,4
"335",2.00556824351543,7.39766569676575,10
"336",1.72673864822834,4.43081679884331,25
"337",1.77490167098687,4.93756268320693,25
"338",1.64895988260559,3.98898404656427,25
"339",1.77771446276278,5.4038478677575,26
"340",1.70413640312416,5.27248660651351,26
"341",1.84472911379897,6.42962269916266,26
"342",1.76826749090511,5.52333915287402,26
"343",2.15932070393536,8.30103518427574,4
"344",2.10949790564894,7.72663602800781,4
"345",2.52131502438853,11.6059780073188,4
"346",2.57675840782625,11.842742102145,4
"347",2.66980336514948,12.4271179971622,4
"348",2.44100139931061,11.4886327724012,3
"349",2.11777572144346,8.55641390456952,4
"350",2.02359944684267,7.34601020991329,4
"351",2.39426834421949,9.95498832539853,10
"352",2.10605339346591,7.89282552625112,4
"353",2.100394246835,7.72870183047395,4
"354",2.16159419837549,8.26075135470051,4
"355",2.18899727637629,9.40919123072135,10
"356",1.87490501291235,6.00388706710654,26
"357",2.06184215766627,6.74523634948436,6
"358",1.41886437429421,2.76316950032329,18
