"","node","trait"
"Abeomelomys_sevia",423,1.25222596997502
"Abrocoma_bennettii",268,0.813221581010629
"Abrothrix_olivaceus",380,0.910478029390309
"Acomys_cahirinus",404,0.964491053727018
"Acomys_dimidiatus",405,1.03622341809414
"Acomys_spinosissimus",407,1.19553928346357
"Acomys_wilsoni",406,1.19859348736846
"Aconaemys_porteri",266,0.70398799035013
"Aconaemys_sagei",267,0.766648974652777
"Aeromys_tephromelas",133,0.947667161136385
"Aeromys_thomasi",132,0.859834242406584
"Aethomys_chrysophilus",451,0.848984571081513
"Aethomys_hindei",453,0.622268498727093
"Aethomys_namaquensis",452,0.846028891895538
"Akodon_azarae",370,1.05852894451076
"Allactaga_elater",278,1.36476882842449
"Allactaga_sibirica",279,1.2460135895126
"Ammospermophilus_harrisii",108,1.33120109295988
"Ammospermophilus_interpres",111,1.52111221307951
"Ammospermophilus_leucurus",109,1.25686052903526
"Ammospermophilus_nelsoni",110,1.17219211792676
"Anomalurus_beecrofti",271,1.19014953397708
"Anomalurus_derbianus",270,0.873631379018583
"Anomalurus_pelii",272,0.590483413226177
"Aplodontia_rufa",5,0.899739406122789
"Apodemus_agrarius",430,0.695076547273242
"Apodemus_flavicollis",428,1.06533668775072
"Apodemus_sylvaticus",429,1.15280646682738
"Arborimus_albipes",293,1.26671191985128
"Arborimus_longicaudus",292,0.921809815358285
"Arvicanthis_niloticus",454,0.879694396491437
"Arvicola_amphibius",317,0.703878509521478
"Atherurus_africanus",145,0.959129296064556
"Atherurus_macrourus",139,0.702165971845744
"Atlantoxerus_getulus",22,1.1517643902008
"Bathyergus_janetta",158,0.573309107794853
"Bathyergus_suillus",157,0.375923351176133
"Beamys_hindei",501,0.701729690623002
"Berylmys_bowersi",481,0.899796862957148
"Brachyuromys_betsileoensis",509,0.914072056005569
"Brachyuromys_ramirohitra",508,0.854879419272849
"Callistomys_pictus",220,0.563115829042022
"Callosciurus_caniceps",14,1.81995553016376
"Callosciurus_nigrovittatus",15,1.52753848024067
"Callosciurus_notatus",17,1.64367590198044
"Callosciurus_prevostii",16,1.2532044313685
"Callospermophilus_lateralis",105,1.17954099408905
"Callospermophilus_madrensis",104,1.15899903839689
"Callospermophilus_saturatus",103,1.01329776412904
"Calomys_callosus",377,0.536729406295053
"Capromys_pilorides",223,0.450826102067423
"Carterodon_sulcidens",222,0.641152882769437
"Castor_canadensis",550,0.573977447203485
"Castor_fiber",549,0.558306721691226
"Cavia_aperea",179,0.915545576363301
"Cavia_fulgida",180,0.890202563351038
"Cavia_porcellus",177,0.891870350981374
"Cavia_tschudii",178,0.994870561762761
"Chaetodipus_baileyi",547,1.0129908646056
"Chaetodipus_californicus",544,1.01922801910976
"Chaetodipus_fallax",543,1.04087138776294
"Chaetodipus_formosus",548,1.02934240686872
"Chaetodipus_hispidus",542,0.833875466912119
"Chaetodipus_penicillatus",546,1.04770863679498
"Chaetodipus_spinatus",545,0.968476145911603
"Chaetomys_subspinosus",186,0.816889592340059
"Chinchilla_chinchilla",192,1.38865427360747
"Chinchilla_lanigera",191,1.47987292333362
"Chiropodomys_gliroides",427,1.14387973337342
"Clyomys_laticeps",200,0.98777305500365
"Coendou_prehensilis",184,0.987359155454031
"Coendou_quichua",185,1.28515727465862
"Coendou_spinosus",182,1.34176933209239
"Coendou_vestitus",183,1.52764080609217
"Colomys_goslingi",444,1.20028558172469
"Conilurus_penicillatus",419,0.821462304687108
"Cratogeomys_fumosus",533,0.609161103953385
"Cremnomys_cutchicus",473,1.05881227759221
"Cricetomys_emini",500,0.515796705292589
"Cricetomys_gambianus",499,0.50696356754059
"Cricetulus_barabensis",328,0.903197479762583
"Cricetus_cricetus",326,0.566862933839736
"Cryptomys_hottentotus",155,0.687285319540247
"Ctenomys_argentinus",236,0.826959123178122
"Ctenomys_australis",249,0.505815909872877
"Ctenomys_azarae",246,0.847003353747533
"Ctenomys_boliviensis",259,0.460682988768846
"Ctenomys_bonettoi",247,0.720822549968132
"Ctenomys_dorbignyi",256,0.753089107190242
"Ctenomys_emilianus",252,0.828690918843307
"Ctenomys_flamarioni",248,0.626538639457875
"Ctenomys_fulvus",232,0.728830662226507
"Ctenomys_haigi",238,0.9282664734969
"Ctenomys_lami",254,0.782863622830415
"Ctenomys_latro",235,0.777889065030039
"Ctenomys_leucodon",244,0.913255173756382
"Ctenomys_magellanicus",241,0.863861698823358
"Ctenomys_maulinus",240,0.640218888052031
"Ctenomys_mendocinus",251,0.731229202295697
"Ctenomys_minutus",253,0.701258440310925
"Ctenomys_occultus",237,0.957165638368104
"Ctenomys_opimus",233,0.975040323577448
"Ctenomys_perrensi",257,0.960635635065653
"Ctenomys_porteousi",250,0.65359990724193
"Ctenomys_pundti",243,0.765060209723207
"Ctenomys_rionegrensis",245,0.635758484998041
"Ctenomys_roigi",258,0.919121170372833
"Ctenomys_sociabilis",239,0.858879117009509
"Ctenomys_talarum",242,0.634421408507363
"Ctenomys_torquatus",255,0.813468929086041
"Ctenomys_tuconax",231,0.615162579269701
"Ctenomys_tucumanus",234,0.610682752646313
"Cuniculus_paca",159,1.02375536183324
"Cynomys_gunnisoni",85,0.74264693640861
"Cynomys_leucurus",84,0.588818400561364
"Cynomys_ludovicianus",82,0.657531288763965
"Cynomys_mexicanus",81,0.573597292538069
"Cynomys_parvidens",83,0.874863006284124
"Dactylomys_dactylinus",202,0.789274270701973
"Dasymys_incomtus",460,0.900709089238162
"Dasyprocta_azarae",167,0.857351409440515
"Dasyprocta_fuliginosa",166,0.910290038659541
"Dasyprocta_leporina",165,0.987096143646851
"Dasyprocta_mexicana",163,1.20424033820624
"Dasyprocta_prymnolopha",162,0.827277554922969
"Dasyprocta_punctata",164,0.871704862398674
"Dendromus_mesomelas",504,1.29896325419513
"Dendromus_mystacalis",503,1.52299254145202
"Deomys_ferrugineus",401,1.1233167012094
"Desmodillus_auricularis",398,0.957695179041307
"Dicrostonyx_groenlandicus",288,0.706785255502141
"Dicrostonyx_richardsoni",289,0.853917322179422
"Dicrostonyx_torquatus",290,0.620025936963401
"Dinomys_branickii",187,0.821396171627145
"Dipodomys_agilis",518,1.12616295286344
"Dipodomys_deserti",523,0.871370539315031
"Dipodomys_heermanni",521,1.15095716435994
"Dipodomys_merriami",516,1.28941653496162
"Dipodomys_microps",519,1.00812135436671
"Dipodomys_ordii",517,1.28680765976835
"Dipodomys_panamintinus",520,1.16901183835072
"Dipodomys_spectabilis",522,0.853427146913606
"Dipus_sagitta",275,0.881213360024553
"Dolichotis_patagonum",172,0.719800944279581
"Dolichotis_salinicola",171,1.1155984958682
"Dremomys_rufigenis",13,1.79788557049948
"Echimys_chrysurus",208,0.717200752708829
"Eliomys_melanurus",2,1.10427192977764
"Eliurus_minor",512,1.75848178729848
"Eliurus_myoxinus",513,1.4634248056274
"Eospalax_fontanierii",286,0.659936155481572
"Epixerus_ebii",34,1.55043493720821
"Erethizon_dorsatum",181,0.90676090298722
"Euryzygomatomys_spinosus",201,0.980926924265715
"Felovia_vae",135,0.845473476989959
"Fukomys_anselli",152,0.801965852304233
"Fukomys_damarensis",153,0.87174319508689
"Fukomys_darlingi",151,0.64486193792982
"Fukomys_mechowi",154,0.615919712143433
"Funambulus_pennantii",9,1.37197797090997
"Funisciurus_anerythrus",35,1.33273220889866
"Funisciurus_carruthersi",28,1.45053561450198
"Funisciurus_isabella",29,1.79098579930604
"Funisciurus_lemniscatus",33,1.43948145206275
"Funisciurus_pyrropus",31,1.41912809967772
"Funisciurus_substriatus",39,1.42318886709671
"Galea_musteloides",173,0.727327168498165
"Galea_spixii",174,0.735792309269966
"Geocapromys_brownii",228,0.431168591324081
"Geocapromys_ingrahami",229,0.595785252844564
"Geocapromys_thoracatus",227,0.532806996032565
"Geomys_bursarius",528,0.556664484441411
"Geomys_pinetis",527,0.621038149287207
"Georychus_capensis",156,0.692099943156644
"Gerbilliscus_afra",397,1.25621014737532
"Gerbilliscus_brantsii",396,0.912325311919833
"Gerbilliscus_leucogaster",395,0.842170394915162
"Gerbillurus_paeba",394,1.42805051807413
"Gerbillus_campestris",392,1.38154713130703
"Gerbillus_dasyurus",393,1.39678698809873
"Gerbillus_gleadowi",390,1.1015175642211
"Gerbillus_nanus",389,1.52819206375897
"Gerbillus_pyramidum",391,1.00302765532168
"Glaucomys_sabrinus",122,1.15818323927669
"Glaucomys_volans",121,1.45616278369947
"Glis_glis",4,0.825429584940396
"Golunda_ellioti",464,0.607643643045079
"Grammomys_cometes",448,1.0982422378925
"Grammomys_dolichurus",449,1.25197408195512
"Graphiurus_murinus",1,0.891978467331832
"Habromys_lepturus",358,1.03683543934556
"Heliophobius_argenteocinereus",150,0.601797192818811
"Heliosciurus_gambianus",27,1.13696851178397
"Heliosciurus_punctatus",26,1.54096952022449
"Heliosciurus_rufobrachium",25,1.32222308561281
"Heliosciurus_ruwenzorii",24,1.44800937814704
"Heterocephalus_glaber",149,0.50972587689599
"Heteromys_anomalus",537,0.776961247604734
"Heteromys_desmarestianus",538,0.82021706506149
"Holochilus_chacarius",372,0.549826878654939
"Holochilus_sciureus",371,0.628549956828952
"Hoplomys_gymnurus",213,0.851662026372438
"Hybomys_trivirgatus",462,0.97110126081265
"Hybomys_univittatus",463,0.970520132656818
"Hydrochoerus_hydrochaeris",170,0.573081387305433
"Hydrochoerus_isthmius",169,0.448610609395571
"Hydromys_chrysogaster",421,0.758605652396228
"Hylopetes_spadiceus",126,1.23980823855793
"Hypogeomys_antimena",510,0.916656586964902
"Hystrix_africaeaustralis",143,0.58004036793386
"Hystrix_brachyura",140,0.820266246329013
"Hystrix_cristata",144,0.487112877420799
"Hystrix_indica",141,0.648120772456574
"Hystrix_sumatrae",142,1.15535700956648
"Ictidomys_mexicanus",75,0.956718119190558
"Ictidomys_tridecemlineatus",74,0.977270329444847
"Idiurus_macrotis",274,1.25729338392323
"Idiurus_zenkeri",273,1.49300722438166
"Iomys_horsfieldii",127,1.27027727500837
"Isothrix_bistriata",212,0.667820620196434
"Isthmomys_pirrensis",341,0.782905802653125
"Jaculus_jaculus",277,0.983460260262423
"Jaculus_orientalis",276,1.47959606707316
"Kannabateomys_amblyonyx",203,0.784356810922031
"Kerodon_rupestris",168,0.909385113951704
"Lagidium_peruanum",190,1.02293184939845
"Lagidium_viscacia",189,0.763712738264161
"Lagostomus_maximus",188,0.441751781748319
"Lagurus_lagurus",318,0.815595768089594
"Laonastes_aenigmamus",134,1.46457548992169
"Lariscus_insignis",10,1.75731678193778
"Lasiopodomys_mandarinus",315,0.905170831009491
"Lemmus_lemmus",299,0.662913328723233
"Lemmus_sibiricus",300,1.06403464020299
"Lemmus_trimucronatus",298,0.688506898563806
"Lemniscomys_rosalia",455,0.542073330368491
"Lemniscomys_striatus",456,0.911308582307285
"Leopoldamys_edwardsi",477,0.999962032481679
"Leopoldamys_sabanus",479,0.802200288607722
"Leopoldamys_siporanus",478,0.802200288607722
"Liomys_irroratus",535,0.933354706421743
"Liomys_pictus",536,0.840178599280021
"Liomys_salvini",534,0.818330401435246
"Lonchothrix_emiliae",209,0.701922708467422
"Lophiomys_imhausi",382,0.331855476082097
"Lophuromys_flavopunctatus",403,0.86363583109975
"Lophuromys_sikapusi",402,0.97063098613883
"Macrotarsomys_bastardi",511,1.19558114769133
"Macrotarsomys_ingens",507,1.36894695547311
"Makalata_didelphoides",205,1.22995180540511
"Makalata_macrura",206,0.747694054911577
"Malacomys_edwardsi",433,1.00900027791852
"Malacomys_longipes",432,1.07702975763048
"Malacothrix_typica",502,1.42130694249283
"Marmota_baibacina",99,0.403776987071804
"Marmota_bobak",98,0.394009005962262
"Marmota_broweri",94,0.576497798159129
"Marmota_caligata",92,0.381383263224415
"Marmota_camtschatica",97,0.532982008844733
"Marmota_caudata",88,0.500809923332233
"Marmota_flaviventris",89,0.51361188215495
"Marmota_himalayana",95,0.420311514158333
"Marmota_marmota",93,0.541292433118381
"Marmota_menzbieri",87,0.516490193799262
"Marmota_monax",86,0.678516593773104
"Marmota_olympus",90,0.627937683262309
"Marmota_sibirica",96,0.349884280917113
"Marmota_vancouverensis",91,0.479090011275701
"Massoutiera_mzabi",137,0.860964255562395
"Mastomys_coucha",446,1.07205197772625
"Mastomys_natalensis",445,0.703432944825982
"Maxomys_rajah",475,1.03615532559675
"Maxomys_surifer",476,1.00519491588299
"Maxomys_whiteheadi",474,1.06973005481231
"Megadontomys_thomasi",356,0.885807496061371
"Melomys_cervinipes",416,0.997861994472746
"Melomys_rufescens",415,1.18228432566198
"Meriones_crassus",387,0.682954469738837
"Meriones_hurrianae",383,0.795104655853972
"Meriones_libycus",386,0.929474441687754
"Meriones_shawi",384,0.670329612119976
"Meriones_unguiculatus",385,0.998889022822716
"Mesembriomys_gouldii",420,0.611333426688862
"Mesocapromys_auritus",225,0.580824511272326
"Mesocapromys_melanurus",226,0.572167133213459
"Mesocricetus_auratus",325,0.508436571839164
"Mesocricetus_brandti",324,0.689136457533584
"Mesomys_hispidus",210,1.01145858911717
"Microcavia_australis",176,0.815935514612621
"Microcavia_niata",175,1.10510818542087
"Microdipodops_megacephalus",515,1.4378825503561
"Microdipodops_pallidus",514,1.48950897061145
"Micromys_minutus",498,1.33687602610338
"Microtus_agrestis",305,0.799790611244511
"Microtus_arvalis",303,0.783123430828207
"Microtus_californicus",309,0.773574941713154
"Microtus_fortis",316,0.764182412719718
"Microtus_guentheri",304,0.663565477202574
"Microtus_longicaudus",311,0.738815759458721
"Microtus_mexicanus",301,0.691775923660808
"Microtus_montanus",313,0.747255041151439
"Microtus_ochrogaster",308,0.666611923249984
"Microtus_oregoni",310,0.910303292743026
"Microtus_pennsylvanicus",312,1.00057141425765
"Microtus_pinetorum",306,0.926107141138304
"Microtus_subterraneus",302,0.996590795581927
"Microtus_townsendii",314,0.853852109635826
"Microtus_xanthognathus",307,0.597506029164403
"Millardia_meltada",472,0.959908049134403
"Mus_booduga",435,0.765102759495482
"Mus_minutoides",439,1.0875867381205
"Mus_musculoides",438,1.34643378633421
"Mus_musculus",434,0.908032609325882
"Mus_platythrix",436,0.733762617177616
"Mus_triton",437,1.28720691119843
"Muscardinus_avellanarius",3,1.34627941838181
"Myocastor_coypus",211,0.456860321856173
"Myodes_gapperi",319,1.05101047040708
"Myodes_glareolus",320,1.19182920351853
"Myodes_rufocanus",322,0.730387733580354
"Myodes_rutilus",321,1.20136850544758
"Myodes_smithii",323,1.17262142421251
"Myoprocta_acouchy",161,1.2341070865367
"Myoprocta_pratti",160,1.23647960953935
"Myopus_schisticolor",297,0.741356565529866
"Myosciurus_pumilio",23,1.57618720673628
"Mysateles_prehensilis",224,0.505823276391528
"Mystromys_albicaudatus",506,0.957899675971681
"Napaeozapus_insignis",280,0.83704337815373
"Nectomys_squamipes",373,0.769481780065916
"Neofiber_alleni",295,0.751737418596646
"Neotoma_albigula",332,0.856164871244855
"Neotoma_cinerea",336,0.79754357700175
"Neotoma_floridana",331,0.871285499004445
"Neotoma_fuscipes",338,0.87637727076815
"Neotoma_goldmani",329,1.21321456542375
"Neotoma_lepida",337,0.913933356185144
"Neotoma_mexicana",335,0.86723682964826
"Neotoma_micropus",333,0.815434887109759
"Neotoma_phenax",330,0.836737211980937
"Neotoma_stephensi",334,0.857224959993583
"Nesokia_indica",495,0.7489846287695
"Nilopegamys_plumbeus",422,1.17021207284139
"Niviventer_cremoriventer",480,1.05084508159969
"Notocitellus_adocetus",107,1.25993902032741
"Notocitellus_annulatus",106,1.17704294416528
"Notomys_alexis",412,1.17962143710993
"Notomys_cervinus",413,1.31949852105673
"Notomys_mitchellii",414,0.923404406926368
"Nyctomys_sumichrasti",369,0.923491779789832
"Ochrotomys_nuttalli",339,1.31544105411338
"Octodon_degus",264,0.808045327129153
"Octodon_lunatus",263,1.19523755610378
"Octodontomys_gliroides",262,1.46993034428808
"Octomys_mimax",261,1.31586510595881
"Oenomys_hypoxanthus",447,0.64170841818433
"Oligoryzomys_longicaudatus",375,1.05447500930566
"Oligoryzomys_nigripes",376,0.952033678716089
"Ondatra_zibethicus",294,0.553037790337713
"Onychomys_leucogaster",343,1.2317389620761
"Onychomys_torridus",342,1.14914987227603
"Orthogeomys_cherriei",531,0.708534372634529
"Orthogeomys_heterodus",530,0.631821753368921
"Orthogeomys_hispidus",532,0.653049698000515
"Oryzomys_palustris",374,0.902276628661925
"Otomys_angoniensis",469,0.656784660986539
"Otomys_barbouri",470,0.728195695999322
"Otomys_helleri",471,0.839058951889765
"Otomys_irroratus",468,0.356624088980966
"Otomys_sloggetti",466,1.02978117869119
"Otomys_unisulcatus",467,0.59015771671901
"Otospermophilus_atricapillus",102,1.02742922275308
"Otospermophilus_beecheyi",101,0.759914480792211
"Otospermophilus_variegatus",100,1.06094159891844
"Ototylomys_phyllotis",368,1.09639979386971
"Paramelomys_levipes",418,1.24239908416424
"Paramelomys_rubex",417,1.25071726737199
"Paraxerus_boehmi",38,1.85199397817235
"Paraxerus_cepapi",30,1.10295699438492
"Paraxerus_poensis",32,1.67303340725891
"Parotomys_brantsii",465,0.359514318035059
"Pectinator_spekei",136,0.723978462294544
"Pedetes_capensis",269,0.748675507737486
"Pelomys_campanae",459,0.769567615241786
"Pelomys_fallax",458,0.763068495098269
"Perognathus_flavus",539,1.15817702536257
"Perognathus_longimembris",540,1.2611549524432
"Perognathus_parvus",541,1.06483966229829
"Peromyscus_aztecus",361,1.07169602502305
"Peromyscus_boylii",362,1.09077975928504
"Peromyscus_californicus",365,1.12424471033186
"Peromyscus_crinitus",359,1.38262313268264
"Peromyscus_eremicus",363,1.05532445497476
"Peromyscus_gossypinus",345,1.02298152378859
"Peromyscus_grandis",349,1.08987173390846
"Peromyscus_guatemalensis",350,1.20063428253536
"Peromyscus_leucopus",344,1.11909889092737
"Peromyscus_maniculatus",348,1.04388128136664
"Peromyscus_megalops",354,0.889605065028169
"Peromyscus_melanocarpus",355,0.894184106849846
"Peromyscus_melanophrys",353,0.997335285625269
"Peromyscus_melanotis",346,0.735684957849149
"Peromyscus_merriami",364,1.06296369103156
"Peromyscus_mexicanus",351,1.13825711837106
"Peromyscus_polionotus",347,1.15376028166137
"Peromyscus_truei",360,1.26682779036138
"Peromyscus_yucatanicus",352,1.11110204005442
"Petaurista_elegans",128,0.853552933331392
"Petaurista_petaurista",129,0.781394635615211
"Petinomys_genibarbis",123,1.43278863944483
"Petinomys_setosus",125,1.76961541179791
"Petinomys_vordermanni",124,1.530757217123
"Petromus_typicus",148,0.618609743512912
"Phenacomys_intermedius",291,0.745342408296702
"Phyllomys_dasythrix",207,0.594994735505835
"Phyllotis_darwini",378,0.912110291517801
"Plagiodontia_aedium",230,0.53129708678775
"Podomys_floridanus",357,1.26414733029372
"Pogonomys_macrourus",426,1.04586450749218
"Pogonomys_sylvestris",425,1.2809384078534
"Poliocitellus_franklinii",76,0.755924369913713
"Praomys_daltoni",442,0.871125237202499
"Praomys_jacksoni",443,0.865954172062421
"Praomys_morio",441,0.869585496571591
"Praomys_tullbergi",440,1.05248026868506
"Proechimys_brevicauda",216,0.783991018376512
"Proechimys_cuvieri",215,0.679193796086664
"Proechimys_goeldii",219,0.89474933048195
"Proechimys_guyannensis",214,0.755196008584442
"Proechimys_longicaudatus",217,0.799196726174124
"Proechimys_semispinosus",218,0.625348056841633
"Protoxerus_aubinnii",37,1.41687263777435
"Protoxerus_stangeri",36,1.63257991872326
"Psammomys_obesus",388,0.999902221167934
"Pseudomys_australis",410,1.13724281667312
"Pseudomys_delicatulus",408,1.40786393185613
"Pseudomys_hermannsburgensis",409,1.29115003483731
"Pseudomys_higginsi",411,1.08815618639701
"Pteromys_volans",130,1.67753862682586
"Pteromyscus_pulverulentus",131,0.994377536497362
"Rattus_colletti",496,1.02109312084659
"Rattus_exulans",494,0.758184215838493
"Rattus_fuscipes",484,0.997664825911604
"Rattus_leucopus",489,1.0455282816411
"Rattus_lutreolus",486,1.04856577978463
"Rattus_morotaiensis",491,0.898157212255421
"Rattus_niobe",488,1.28693516609741
"Rattus_nitidus",482,1.13310737647248
"Rattus_norvegicus",483,0.617342344865346
"Rattus_rattus",493,0.760132995050063
"Rattus_sordidus",487,1.03568723041073
"Rattus_tiomanicus",492,1.24094589999469
"Rattus_tunneyi",485,1.07117286220451
"Rattus_verecundus",490,1.2751010342241
"Ratufa_affinis",6,1.0761076568079
"Ratufa_bicolor",7,0.926786260730393
