"","node","trait"
"Ratufa_indica",8,0.876499262941849
"Reithrodontomys_megalotis",340,1.24636393704777
"Rhabdomys_pumilio",457,0.626128786301712
"Rhinosciurus_laticaudatus",11,1.42124029241313
"Saccostomus_campestris",505,0.811841412146382
"Sciurus_aberti",115,1.095228774678
"Sciurus_anomalus",112,1.6014653036153
"Sciurus_aureogaster",114,1.19504986158935
"Sciurus_carolinensis",116,1.25927255456841
"Sciurus_granatensis",113,1.42289600125406
"Sciurus_niger",117,1.3137434360349
"Sciurus_vulgaris",118,1.43447128687118
"Scotinomys_teguina",367,1.26461546858963
"Scotinomys_xerampelinus",366,1.24521220565821
"Sigmodon_hispidus",381,0.538103304387249
"Spalacopus_cyanus",265,0.948628781690498
"Spalax_ehrenbergi",284,0.743603620928831
"Spalax_microphthalmus",285,0.625987970140906
"Spermophilopsis_leptodactylus",18,1.08556864832967
"Spermophilus_alashanicus",58,1.0017239615293
"Spermophilus_citellus",61,0.761046505205301
"Spermophilus_dauricus",59,0.876113451812696
"Spermophilus_erythrogenys",56,0.781989319691112
"Spermophilus_fulvus",54,0.603440897552523
"Spermophilus_major",55,0.682738817887642
"Spermophilus_pygmaeus",52,0.748918492826185
"Spermophilus_relictus",57,0.811634139091513
"Spermophilus_suslicus",53,0.827983795137066
"Spermophilus_xanthoprymnus",60,0.846285236688711
"Stochomys_longicaudatus",461,1.20841958613625
"Sundamys_muelleri",497,0.86994675791756
"Synaptomys_cooperi",296,1.00935051788677
"Tachyoryctes_splendens",287,0.579253507944702
"Tamias_amoenus",50,1.3466034797202
"Tamias_cinereicollis",48,1.51701444282773
"Tamias_dorsalis",47,1.64795412593869
"Tamias_minimus",43,1.68915322805317
"Tamias_palmeri",46,1.68479904743075
"Tamias_panamintinus",51,1.76246838476115
"Tamias_quadrimaculatus",44,1.45722492530082
"Tamias_quadrivittatus",45,1.41320642331139
"Tamias_sibiricus",40,1.41107972066536
"Tamias_speciosus",42,1.59244904148398
"Tamias_striatus",41,1.57216811389607
"Tamias_townsendii",49,1.54706800154964
"Tamiasciurus_douglasii",120,1.37171663349552
"Tamiasciurus_hudsonicus",119,1.48825027514452
"Tamiops_macclellandii",12,2.06894022018008
"Tatera_indica",399,0.834724642418174
"Thallomys_paedulcus",450,0.559851446401084
"Thamnomys_venustus",424,0.887305448429395
"Thomomys_bottae",524,0.594154345078846
"Thomomys_bulbivorus",525,0.507722681680741
"Thomomys_talpoides",526,0.693653010465428
"Thrichomys_apereoides",221,1.02350719484803
"Thrichomys_inermis",198,0.915069639597699
"Thryonomys_gregorianus",147,0.547301996114144
"Thryonomys_swinderianus",146,0.788549664475598
"Toromys_grandis",204,0.67017373102761
"Trichys_fasciculata",138,0.96914727562226
"Trinomys_albispinus",195,0.856144700684211
"Trinomys_dimidiatus",194,0.829250197823531
"Trinomys_eliasi",197,1.03560399877224
"Trinomys_iheringi",193,1.01677477458379
"Trinomys_paratus",196,0.863935653009226
"Trinomys_setosus",199,0.792630047315925
"Tscherskia_triton",327,0.701069524971326
"Tympanoctomys_barrerae",260,1.28533379945186
"Uranomys_ruddi",400,1.01708906113745
"Urocitellus_armatus",73,0.673694466166892
"Urocitellus_beldingi",72,0.876039341271071
"Urocitellus_brunneus",71,1.09477038223758
"Urocitellus_canus",70,0.674686714467552
"Urocitellus_columbianus",66,0.726223333781615
"Urocitellus_elegans",65,0.693540673838161
"Urocitellus_mollis",69,0.864811619645921
"Urocitellus_parryii",63,1.06783841918554
"Urocitellus_richardsonii",64,0.754548546353449
"Urocitellus_townsendii",68,0.814898701950456
"Urocitellus_undulatus",62,0.517899797782034
"Urocitellus_washingtoni",67,0.657485371129271
"Vandeleuria_oleracea",431,1.01478491053613
"Wiedomys_pyrrhorhinos",379,0.84552606073339
"Xerospermophilus_mohavensis",80,0.856008768980707
"Xerospermophilus_perotensis",78,1.26366190392887
"Xerospermophilus_spilosoma",77,1.1174236791866
"Xerospermophilus_tereticaudus",79,0.789422292007728
"Xerus_erythropus",19,1.01854671726747
"Xerus_inauris",21,1.27697568032709
"Xerus_rutilus",20,1.17213541886667
"Zapus_hudsonius",283,0.927622967842855
"Zapus_princeps",282,0.870465367153724
"Zapus_trinotatus",281,0.828928278784216
"Zygogeomys_trichopus",529,0.62265906520004
"551",551,0.932912603557751
"552",552,0.968914909500038
"553",553,1.02686035911193
"554",554,1.02086163533859
"555",555,1.03351046369609
"556",556,1.10111828817031
"557",557,1.12025073989848
"558",558,1.16222421557039
"559",559,0.969651719673298
"560",560,0.979021545099451
"561",561,1.24981671290311
"562",562,1.27424072904424
"563",563,1.41780116580593
"564",564,1.49713560468586
"565",565,1.51268625330406
"566",566,1.51946891468424
"567",567,1.57720718580621
"568",568,1.54230827960013
"569",569,1.53834020258448
"570",570,1.41283129775146
"571",571,1.27342253429251
"572",572,1.19235978372685
"573",573,1.16382688237084
"574",574,1.16656497412035
"575",575,1.20177832956623
"576",576,1.30350345886635
"577",577,1.36896307369632
"578",578,1.39985888654716
"579",579,1.39585824322924
"580",580,1.38362769647465
"581",581,1.38478558172787
"582",582,1.33966831636613
"583",583,1.39824495790288
"584",584,1.37503434099214
"585",585,1.45279484693349
"586",586,1.47049762003984
"587",587,1.5404941736668
"588",588,1.4727284292993
"589",589,1.44466013177849
"590",590,1.4977853087087
"591",591,1.51801139495068
"592",592,1.53016971994886
"593",593,1.26904549613054
"594",594,1.42112438480966
"595",595,1.48296533682497
"596",596,1.53051331415062
"597",597,1.61541416346365
"598",598,1.52656870701113
"599",599,1.52706846605391
"600",600,1.51334021263911
"601",601,1.52472972243205
"602",602,1.58083522473709
"603",603,1.58090514229603
"604",604,1.48858553297643
"605",605,1.06052605242233
"606",606,0.882546868002061
"607",607,0.848571387919067
"608",608,0.832023600642835
"609",609,0.828276441062457
"610",610,0.832079476543888
"611",611,0.842574477546426
"612",612,0.840185433678255
"613",613,0.775474231173227
"614",614,0.714250642545915
"615",615,0.726950039675505
"616",616,0.816432680208224
"617",617,0.845600738772278
"618",618,0.772005390486084
"619",619,0.789665335799011
"620",620,0.805064130107534
"621",621,0.86032081024839
"622",622,0.735965939862808
"623",623,0.791941524414281
"624",624,0.8073275205426
"625",625,0.786559367776075
"626",626,0.875330990337769
"627",627,0.808394772368045
"628",628,0.784208012271756
"629",629,0.859746625410023
"630",630,0.947136944534178
"631",631,0.850341429579034
"632",632,0.855303613225723
"633",633,0.966471393185476
"634",634,1.08140598926099
"635",635,0.844436459931012
"636",636,0.732158574922296
"637",637,0.635288436500236
"638",638,0.746824501131135
"639",639,0.704199337005398
"640",640,0.816009919144515
"641",641,0.609503197837411
"642",642,0.588841250009285
"643",643,0.548292086390196
"644",644,0.571134871425264
"645",645,0.564871554302627
"646",646,0.55194879637233
"647",647,0.546436604518724
"648",648,0.48555936543015
"649",649,0.564151144701722
"650",650,0.547612500053377
"651",651,0.529054805984086
"652",652,0.522248874935066
"653",653,0.508214134181299
"654",654,0.897349205945878
"655",655,0.947796733383081
"656",656,0.910149057648883
"657",657,1.05729230923942
"658",658,1.0696794797723
"659",659,1.15605653641064
"660",660,1.19726291060766
"661",661,1.33602098011182
"662",662,1.34153259391823
"663",663,1.2186212369543
"664",664,1.25524952354775
"665",665,1.35142859130097
"666",666,1.36378707080999
"667",667,1.36082166567651
"668",668,1.31468277012145
"669",669,1.29119607056295
"670",670,1.28883688491741
"671",671,1.29804348716742
"672",672,1.42436107498012
"673",673,1.2151681439914
"674",674,1.2875389088029
"675",675,1.30453579157287
"676",676,1.34003311087084
"677",677,1.34085098203519
"678",678,1.49617027713403
"679",679,1.4831080029029
"680",680,1.17320441428163
"681",681,0.933302132672322
"682",682,1.18426834280813
"683",683,1.07566537172086
"684",684,0.94118400627994
"685",685,0.962602979309217
"686",686,1.04160785626036
"687",687,0.849047886487873
"688",688,0.794506286915777
"689",689,0.847545944802339
"690",690,0.853174079247933
"691",691,0.795773015049629
"692",692,0.798604630965127
"693",693,0.750495957555177
"694",694,0.714115971889059
"695",695,0.863967425047204
"696",696,0.687938784962606
"697",697,0.824986428246204
"698",698,0.763808505161675
"699",699,0.690515630084608
"700",700,0.66889871800103
"701",701,0.697102199632621
"702",702,0.652949284681314
"703",703,0.653060686254809
"704",704,0.671989452728604
"705",705,0.696916363010031
"706",706,0.735320759443406
"707",707,0.762543760967508
"708",708,0.642187032656265
"709",709,0.531543815087077
"710",710,0.864225670825939
"711",711,0.912493268327802
"712",712,0.912713902597262
"713",713,1.03842501611092
"714",714,1.1793165066286
"715",715,1.03181755265537
"716",716,1.01848149644565
"717",717,0.937628646031111
"718",718,0.936620654074213
"719",719,0.902066626821244
"720",720,0.859334542059864
"721",721,0.84020825784227
"722",722,0.745315404095457
"723",723,0.547816284188902
"724",724,0.889957932443854
"725",725,0.858591457564819
"726",726,0.76979748575709
"727",727,0.890996130534204
"728",728,0.936182577140744
"729",729,0.917773455473802
"730",730,0.91989643126573
"731",731,0.933058245901885
"732",732,0.868930828692172
"733",733,0.951300109684993
"734",734,1.1349007031186
"735",735,1.24082936536395
"736",736,1.2481636657139
"737",737,1.20083409551555
"738",738,0.86530913477549
"739",739,0.860858441890439
"740",740,0.868855636701222
"741",741,1.06258209126997
"742",742,0.928161230743887
"743",743,1.36186851224842
"744",744,0.831506863992596
"745",745,0.827801885792181
"746",746,0.788372026803346
"747",747,0.805503075312127
"748",748,0.8128638077708
"749",749,0.844092431234048
"750",750,0.860446062040256
"751",751,0.908975066999967
"752",752,0.872987100803393
"753",753,0.940230228367086
"754",754,0.860162167657311
"755",755,0.967223132945583
"756",756,0.78265761527547
"757",757,0.771244019568199
"758",758,0.779136204540387
"759",759,0.778798838854218
"760",760,0.782697047679035
"761",761,0.773862244813567
"762",762,0.784225594506971
"763",763,0.915148544502609
"764",764,0.743592379589956
"765",765,0.823908999030996
"766",766,0.719255209824299
"767",767,0.78581896087616
"768",768,0.76050452521813
"769",769,0.774424121406585
"770",770,0.760272148653933
"771",771,0.7521341604412
"772",772,0.745019096564666
"773",773,0.775336461704851
"774",774,0.763060980237012
"775",775,0.765868791491544
"776",776,0.570435160604504
"777",777,0.554469701524006
"778",778,0.528107844368589
"779",779,0.532038051710035
"780",780,0.568979236548472
"781",781,0.546598795685781
"782",782,0.496745467170287
"783",783,0.867158790029959
"784",784,0.719631398783702
"785",785,0.731821587242959
"786",786,0.743882421685789
"787",787,0.830256879219724
"788",788,0.753123806550772
"789",789,0.755446384181921
"790",790,0.750346663812024
"791",791,0.835435969226093
"792",792,0.870514063009745
"793",793,0.788451218317276
"794",794,0.786526739285673
"795",795,0.858731297557549
"796",796,0.758868362279913
"797",797,0.758819811243581
"798",798,0.752531193314335
"799",799,0.775055056112296
"800",800,0.721225262010228
"801",801,0.69332297136655
"802",802,0.69171994721186
"803",803,0.701109714287773
"804",804,0.695262043638025
"805",805,0.653409134156515
"806",806,0.661266665728772
"807",807,0.798418802424475
"808",808,0.79093227511926
"809",809,0.766264367822425
"810",810,0.82632384725149
"811",811,0.916136749100458
"812",812,1.11072016208576
"813",813,1.18516631889577
"814",814,1.08036731855142
"815",815,1.0490082020549
"816",816,1.01776241261564
"817",817,0.87791043451672
"818",818,0.861124878222039
"819",819,0.932475526090958
"820",820,0.948919465532663
"821",821,1.06856834786376
"822",822,0.899455270709663
"823",823,0.897550027241625
"824",824,1.36847420804904
"825",825,0.92660569186817
"826",826,0.92542943388271
"827",827,1.04218418422492
"828",828,1.13190715646663
"829",829,1.09386281077047
"830",830,1.18221376732797
"831",831,1.22021329336884
"832",832,0.895831814670304
"833",833,0.890456256266526
"834",834,0.859504036184473
"835",835,0.910778046118881
"836",836,0.732414739536962
"837",837,0.725813221136938
"838",838,0.695958813918676
"839",839,0.957002498681374
"840",840,0.944385072176477
"841",841,0.902086065539386
"842",842,0.882555964945752
"843",843,0.829367791927381
"844",844,0.829038080616144
"845",845,0.718710778628186
"846",846,0.766790213284942
"847",847,0.902001675990092
"848",848,1.0770391201207
"849",849,0.823625050986314
"850",850,0.704408809635886
"851",851,0.827703876003264
"852",852,0.830381990027683
"853",853,0.828055967928369
"854",854,0.816975213722886
"855",855,0.855954726190531
"856",856,0.839205474596108
"857",857,0.823773648923136
"858",858,0.811947829396911
"859",859,0.800859374483807
"860",860,0.799355548606293
"861",861,0.795600670808308
"862",862,0.813113050249488
"863",863,0.764622273660417
"864",864,0.79585338869724
"865",865,0.789173460038509
"866",866,0.788013036181835
"867",867,0.764873926098117
"868",868,0.817244222296475
"869",869,0.81761711021464
"870",870,0.826678090544842
"871",871,0.850403004188369
"872",872,0.81688081174698
"873",873,0.816461895022961
"874",874,1.00500687284988
"875",875,1.08398879024868
"876",876,1.09195761428032
"877",877,0.96648921120593
"878",878,0.752580522314582
"879",879,0.616950376868952
"880",880,0.738691094563672
"881",881,0.706925184514693
"882",882,0.906195916541263
"883",883,1.0224655299582
"884",884,0.88788931180102
"885",885,0.884807777156714
"886",886,0.882219146732308
"887",887,0.882469554686741
"888",888,0.883091475684578
"889",889,0.891293989034033
"890",890,0.918714075409008
"891",891,0.992518715191522
"892",892,0.865375946289929
"893",893,1.05316066527155
"894",894,1.07471518474147
"895",895,1.07468740674714
"896",896,1.05216270752518
"897",897,1.08843151935173
"898",898,1.1682339401683
"899",899,1.07891346661495
"900",900,1.07763597174886
"901",901,1.02387327028512
"902",902,1.06236424755435
"903",903,0.971313755709201
"904",904,1.04290700112878
"905",905,1.08801606122678
"906",906,1.06857969551973
"907",907,1.03249505683524
"908",908,1.0654127075532
"909",909,1.09888411605404
"910",910,1.13621631122609
"911",911,1.02467272849405
"912",912,1.00214523103893
"913",913,1.1040118795877
"914",914,1.12589047492092
"915",915,1.1516787676523
"916",916,1.15170922418671
"917",917,1.12498713535693
"918",918,1.0812518097441
"919",919,1.07676162483488
"920",920,1.24113468698162
"921",921,0.901819962610062
"922",922,0.927915221013458
"923",923,0.827336478640496
"924",924,0.85089804118317
"925",925,0.848732044470001
"926",926,0.846554657463194
"927",927,0.793580514438735
"928",928,0.611557631075464
"929",929,0.804791971491165
"930",930,0.96073839434704
"931",931,0.840904409217842
"932",932,0.802709733055185
"933",933,0.843384829746788
"934",934,0.944394763954011
"935",935,0.941136680313225
"936",936,0.963138807508505
"937",937,1.03094755938662
"938",938,1.05871869733367
"939",939,0.904772450879123
"940",940,0.896208179569651
"941",941,0.873500965671416
"942",942,0.848652607955542
"943",943,0.836056387195235
"944",944,1.260102374702
"945",945,1.25038995214466
"946",946,1.07204853700726
"947",947,1.34841706300955
"948",948,1.02736999127211
"949",949,1.04704445039684
"950",950,1.09622772922536
"951",951,0.997275988229432
"952",952,1.05480917796293
"953",953,1.01840245352543
"954",954,1.03550951966172
"955",955,1.03844539414118
"956",956,0.932991597863224
"957",957,1.07963733295534
"958",958,1.09275756590099
"959",959,1.00047375899937
"960",960,0.992754131589206
"961",961,0.989465456765285
"962",962,1.02287687718737
"963",963,1.06359091800414
"964",964,1.06178841154183
"965",965,1.05667202186888
"966",966,1.06753662207303
"967",967,1.10750766847962
"968",968,1.17872910949606
"969",969,1.24866052139901
"970",970,1.1417431274672
"971",971,1.13656422685957
"972",972,1.13238130164164
"973",973,1.05637456644158
"974",974,1.09396520303856
"975",975,1.09119717178614
"976",976,1.20979560567574
"977",977,0.820757880294762
"978",978,1.01341057611284
"979",979,1.06478242701341
"980",980,1.13504362628278
"981",981,0.975212241911258
"982",982,0.976524698048623
"983",983,0.976993210139029
"984",984,0.965540965902875
"985",985,0.949171564304198
"986",986,1.08580805532009
"987",987,1.03215873509381
"988",988,0.976316341528233
"989",989,0.981931044280989
"990",990,0.965885657817901
"991",991,0.8953730331276
"992",992,1.10298070166356
"993",993,1.19139538735283
"994",994,0.96729943766755
"995",995,0.943023848706515
"996",996,0.937399205097872
"997",997,0.955529441683456
"998",998,0.974402870552869
"999",999,0.900870765206737
"1000",1000,0.951064834317311
"1001",1001,0.859915755592004
"1002",1002,0.845732604244155
"1003",1003,0.847623817487415
"1004",1004,0.854500996075424
"1005",1005,0.853337876443908
"1006",1006,0.860293616651909
"1007",1007,0.909350537978942
"1008",1008,0.906917403824805
"1009",1009,0.843468282172452
"1010",1010,0.73449903903516
"1011",1011,0.834769074586583
"1012",1012,0.787693153963155
"1013",1013,0.783466491395808
"1014",1014,0.784444552098708
"1015",1015,0.758475921115668
"1016",1016,0.77032800487749
"1017",1017,0.965268430157419
"1018",1018,0.968307758450248
"1019",1019,0.697525453484426
"1020",1020,0.706347573556534
"1021",1021,0.720807272627479
"1022",1022,0.679369805715895
"1023",1023,0.689188810041443
"1024",1024,0.697125303153705
"1025",1025,0.980120971594293
"1026",1026,1.02371284513072
"1027",1027,0.993956263176431
"1028",1028,1.01732119436357
"1029",1029,1.02226689786953
"1030",1030,0.958622269786011
"1031",1031,0.948943388501682
"1032",1032,0.893443916735838
"1033",1033,0.896161847783088
"1034",1034,0.933801998753852
"1035",1035,0.930648041625789
"1036",1036,0.935737258415449
"1037",1037,0.939879530502377
"1038",1038,0.956738660473859
"1039",1039,0.89102060625787
"1040",1040,1.04864427363984
"1041",1041,1.0455437965286
"1042",1042,1.04953093283269
"1043",1043,1.04766490469904
"1044",1044,1.06524036902836
"1045",1045,1.0682119209752
"1046",1046,1.1140343665651
"1047",1047,0.926731381837319
"1048",1048,0.992530797623889
"1049",1049,0.900464880404364
"1050",1050,1.03776771365883
"1051",1051,1.02163695585246
"1052",1052,1.00507157778827
"1053",1053,0.724842322319923
"1054",1054,0.587303524907586
"1055",1055,1.01825811092141
"1056",1056,1.20164020521958
"1057",1057,1.35561063355246
"1058",1058,1.12847529790104
"1059",1059,1.12698581404572
"1060",1060,1.11341718440373
"1061",1061,1.00848090983191
"1062",1062,0.895688276884767
"1063",1063,1.53494870101487
"1064",1064,0.875083782625553
"1065",1065,0.9444629529528
"1066",1066,1.15301933220591
"1067",1067,1.36620073834268
"1068",1068,1.08066446772452
"1069",1069,1.15544541853746
"1070",1070,1.1564091981288
"1071",1071,1.13504224100725
"1072",1072,1.12569838013369
"1073",1073,1.15617748164486
"1074",1074,1.00023245877942
"1075",1075,0.910662692654668
"1076",1076,0.669535436105635
"1077",1077,0.646413540666342
"1078",1078,0.589695124599278
"1079",1079,0.638337457219233
"1080",1080,0.614310336578163
"1081",1081,0.638032835213079
"1082",1082,0.63832109195574
"1083",1083,0.655674644571189
"1084",1084,0.667552354855191
"1085",1085,0.934902025540862
"1086",1086,0.878041927880667
"1087",1087,0.863584318179631
"1088",1088,0.847284977819987
"1089",1089,0.82177176891505
"1090",1090,0.999703646978893
"1091",1091,1.09829869389237
"1092",1092,1.12705055942371
"1093",1093,0.992346169428782
"1094",1094,0.982779168061722
"1095",1095,0.996330682046202
"1096",1096,1.00233608645781
"1097",1097,1.00205916730679
"1098",1098,1.00002614914452
"1099",1099,0.57710098869337
